TITLE MODEL,COLOR,SIZE,PRICE,PRICE_DISCOUNT,STOCK,EAN,SKU,PARENT_SKU,GENDER,CATEGORY,BRAND,COLOR MAPPING,SEASON,UPPER,LINING,INSOLE,OUTSOLE,MADE IN,CLOSURE TYPE,HEEL HEIGHT,PLATFORM HEIGHT,UPPER HEIGHT,LICENCE,TYPE OF TOE,OTHER DETAILS,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8
Women's Boheme Mary Jane Leather Sandals,Black,36,128.52,114.24,50,7.09386E+11,boheme-mary-jane-black-leather-black-36,Boheme Mary Jane,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_75c0f0f8-d731-450e-90db-3cfe5d3e7501.b6cf0d3d014d4ab42b98cd394bdefbf3.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/391GMstudio_MeninaStep.jpg?v=1695913364,https://i5.walmartimages.com/asr/49973cf6-75c4-4a0b-80e0-dee1566ee88b.28752203a785b869a8eec1a2aa742e82.jpeg,https://i5.walmartimages.com/asr/23c11cdb-207b-46ea-96fa-03e997dcf264.834169edd47d477f03f4711e9898fe45.jpeg,,,,
Women's Boheme Mary Jane Leather Sandals,Black,38,128.52,114.24,50,7.09386E+11,boheme-mary-jane-black-leather-black-38,Boheme Mary Jane,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_75c0f0f8-d731-450e-90db-3cfe5d3e7501.b6cf0d3d014d4ab42b98cd394bdefbf3.jpeg,https://i5.walmartimages.com/asr/add6ae61-c59a-4514-b5e0-9b3b9a5cea38.28752203a785b869a8eec1a2aa742e82.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINASTEPS-250823136007.jpg?v=1695913364,https://i5.walmartimages.com/asr/2eac2ebe-ae1d-4f0c-b847-11804fd12b1b.834169edd47d477f03f4711e9898fe45.jpeg,,,,
Women's Boheme Mary Jane Leather Sandals,Black,39,128.52,114.24,50,7.09386E+11,boheme-mary-jane-black-leather-black-39,Boheme Mary Jane,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_75c0f0f8-d731-450e-90db-3cfe5d3e7501.b6cf0d3d014d4ab42b98cd394bdefbf3.jpeg,https://i5.walmartimages.com/asr/49973cf6-75c4-4a0b-80e0-dee1566ee88b.28752203a785b869a8eec1a2aa742e82.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINASTEPS-250823136007.jpg?v=1695913365,https://i5.walmartimages.com/asr/4d3b39c5-e41d-4797-b99e-8a8e374de733.834169edd47d477f03f4711e9898fe45.jpeg,,,,
Women's Boheme Mary Jane Leather Sandals,Black,40,128.52,114.24,50,7.09386E+11,boheme-mary-jane-black-leather-black-40,Boheme Mary Jane,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_75c0f0f8-d731-450e-90db-3cfe5d3e7501.b6cf0d3d014d4ab42b98cd394bdefbf3.jpeg,https://i5.walmartimages.com/asr/e4964637-391f-4bf0-8af4-5f09b30a6d53.28752203a785b869a8eec1a2aa742e82.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINASTEPS-250823136007.jpg?v=1695913366,https://i5.walmartimages.com/asr/6df99538-cf87-4ba6-9956-4ce4e95f0dbf.834169edd47d477f03f4711e9898fe45.jpeg,,,,
Women's Boheme Mary Jane Leather Sandals,Black,37,128.52,114.24,50,7.09386E+11,boheme-mary-jane-black-leather-black-37,Boheme Mary Jane,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_75c0f0f8-d731-450e-90db-3cfe5d3e7501.b6cf0d3d014d4ab42b98cd394bdefbf3.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/391GMstudio_MeninaStep.jpg?v=1695913365,https://i5.walmartimages.com/asr/49973cf6-75c4-4a0b-80e0-dee1566ee88b.28752203a785b869a8eec1a2aa742e82.jpeg,https://i5.walmartimages.com/asr/6cf835b8-35bf-41b6-b5ee-9cba6501359e.834169edd47d477f03f4711e9898fe45.jpeg,,,,
Women's Boheme Mary Jane Leather Sandals,Black,35,128.52,114.24,50,7.09386E+11,boheme-mary-jane-black-leather-black-35,Boheme Mary Jane,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_75c0f0f8-d731-450e-90db-3cfe5d3e7501.b6cf0d3d014d4ab42b98cd394bdefbf3.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/391GMstudio_MeninaStep.jpg?v=1695913363,https://i5.walmartimages.com/asr/69e755a3-abfd-4d1c-b446-40d474e8bcf7.28752203a785b869a8eec1a2aa742e82.jpeg,https://i5.walmartimages.com/asr/fb41a483-649f-48c9-9baf-3530d1c33229.834169edd47d477f03f4711e9898fe45.jpeg,,,,
Women's Boheme Mary Jane Leather Sandals,Gold,36,128.52,114.24,50,7.09386E+11,boheme-mary-jane-gold-metallic-black-36,Boheme Mary Jane,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_1dc3b98a-0309-4819-81a6-9fb740c5a05f.739259f0dfdb7484c95e1b3a278b191b.jpeg,https://i5.walmartimages.com/asr/a5fc6286-fbaf-4f28-9381-8d570df6b8db.a1406b6ffbb0f8860afa1c9ceaf259cf.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINA-STEP-24-B.jpg?v=1726482410,https://i5.walmartimages.com/asr/bf7f30cc-bd53-48e9-a487-71b5b0157b66.3cd7e21f560670ccd64b480c6b258810.jpeg,https://i5.walmartimages.com/asr/46bb0186-0d81-4315-a377-eec4820cf914.af438db4c7bd365fac384ec3fe70586e.jpeg,,,
Women's Boheme Mary Jane Leather Sandals,Gold,41,128.52,114.24,50,7.09386E+11,boheme-mary-jane-gold-metallic-black-41,Boheme Mary Jane,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_1dc3b98a-0309-4819-81a6-9fb740c5a05f.739259f0dfdb7484c95e1b3a278b191b.jpeg,https://i5.walmartimages.com/asr/a5fc6286-fbaf-4f28-9381-8d570df6b8db.a1406b6ffbb0f8860afa1c9ceaf259cf.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINA-STEP-24-B.jpg?v=1726482410,https://i5.walmartimages.com/asr/bf7f30cc-bd53-48e9-a487-71b5b0157b66.3cd7e21f560670ccd64b480c6b258810.jpeg,https://i5.walmartimages.com/asr/46bb0186-0d81-4315-a377-eec4820cf914.af438db4c7bd365fac384ec3fe70586e.jpeg,,,
Women's Boheme Mary Jane Leather Sandals,Gold,40,128.52,114.24,50,7.09386E+11,boheme-mary-jane-gold-metallic-black-40,Boheme Mary Jane,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_1dc3b98a-0309-4819-81a6-9fb740c5a05f.739259f0dfdb7484c95e1b3a278b191b.jpeg,https://i5.walmartimages.com/asr/a5fc6286-fbaf-4f28-9381-8d570df6b8db.a1406b6ffbb0f8860afa1c9ceaf259cf.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINA-STEP-24-B.jpg?v=1726482410,https://i5.walmartimages.com/asr/bf7f30cc-bd53-48e9-a487-71b5b0157b66.3cd7e21f560670ccd64b480c6b258810.jpeg,https://i5.walmartimages.com/asr/46bb0186-0d81-4315-a377-eec4820cf914.af438db4c7bd365fac384ec3fe70586e.jpeg,,,
Women's Boheme Mary Jane Leather Sandals,Gold,39,128.52,114.24,50,7.09386E+11,boheme-mary-jane-gold-metallic-black-39,Boheme Mary Jane,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_1dc3b98a-0309-4819-81a6-9fb740c5a05f.739259f0dfdb7484c95e1b3a278b191b.jpeg,https://i5.walmartimages.com/asr/a5fc6286-fbaf-4f28-9381-8d570df6b8db.a1406b6ffbb0f8860afa1c9ceaf259cf.jpeg,https://i5.walmartimages.com/asr/bf7f30cc-bd53-48e9-a487-71b5b0157b66.3cd7e21f560670ccd64b480c6b258810.jpeg,https://i5.walmartimages.com/asr/88a2298b-74b0-4ed9-ae4a-bd49a76debd1.6cfd2dcdee96cb8c0969fb3dac2f4525.jpeg,,,,
Women's Boheme Mary Jane Leather Sandals,Gold,38,128.52,114.24,50,7.09386E+11,boheme-mary-jane-gold-metallic-black-38,Boheme Mary Jane,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_1dc3b98a-0309-4819-81a6-9fb740c5a05f.739259f0dfdb7484c95e1b3a278b191b.jpeg,https://i5.walmartimages.com/asr/a5fc6286-fbaf-4f28-9381-8d570df6b8db.a1406b6ffbb0f8860afa1c9ceaf259cf.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINA-STEP-24-B.jpg?v=1726482410,https://i5.walmartimages.com/asr/bf7f30cc-bd53-48e9-a487-71b5b0157b66.3cd7e21f560670ccd64b480c6b258810.jpeg,https://i5.walmartimages.com/asr/46bb0186-0d81-4315-a377-eec4820cf914.af438db4c7bd365fac384ec3fe70586e.jpeg,,,
Women's Boheme Mary Jane Leather Sandals,Gold,37,128.52,114.24,50,7.09386E+11,boheme-mary-jane-gold-metallic-black-37,Boheme Mary Jane,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_1dc3b98a-0309-4819-81a6-9fb740c5a05f.739259f0dfdb7484c95e1b3a278b191b.jpeg,https://i5.walmartimages.com/asr/a5fc6286-fbaf-4f28-9381-8d570df6b8db.a1406b6ffbb0f8860afa1c9ceaf259cf.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINA-STEP-24-B.jpg?v=1726482410,https://i5.walmartimages.com/asr/bf7f30cc-bd53-48e9-a487-71b5b0157b66.3cd7e21f560670ccd64b480c6b258810.jpeg,https://i5.walmartimages.com/asr/46bb0186-0d81-4315-a377-eec4820cf914.af438db4c7bd365fac384ec3fe70586e.jpeg,,,
Women's Boheme Mary Jane Leather Sandals,Gold,35,128.52,114.24,50,7.09386E+11,boheme-mary-jane-gold-metallic-black-35,Boheme Mary Jane,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_1dc3b98a-0309-4819-81a6-9fb740c5a05f.739259f0dfdb7484c95e1b3a278b191b.jpeg,https://i5.walmartimages.com/asr/a5fc6286-fbaf-4f28-9381-8d570df6b8db.a1406b6ffbb0f8860afa1c9ceaf259cf.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINA-STEP-24-B.jpg?v=1726482410,https://i5.walmartimages.com/asr/bf7f30cc-bd53-48e9-a487-71b5b0157b66.3cd7e21f560670ccd64b480c6b258810.jpeg,https://i5.walmartimages.com/asr/46bb0186-0d81-4315-a377-eec4820cf914.af438db4c7bd365fac384ec3fe70586e.jpeg,,,
Women's Boheme Mary Jane Leather Sandals,Gold,42,128.52,114.24,50,7.09386E+11,boheme-mary-jane-gold-metallic-black-42,Boheme Mary Jane,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Boheme-Mary-Jane-Leather-Sandals_1dc3b98a-0309-4819-81a6-9fb740c5a05f.739259f0dfdb7484c95e1b3a278b191b.jpeg,https://i5.walmartimages.com/asr/a5fc6286-fbaf-4f28-9381-8d570df6b8db.a1406b6ffbb0f8860afa1c9ceaf259cf.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/MENINA-STEP-24-B.jpg?v=1726482410,https://i5.walmartimages.com/asr/bf7f30cc-bd53-48e9-a487-71b5b0157b66.3cd7e21f560670ccd64b480c6b258810.jpeg,https://i5.walmartimages.com/asr/46bb0186-0d81-4315-a377-eec4820cf914.af438db4c7bd365fac384ec3fe70586e.jpeg,,,
Women's Camille Sandals,Black,37,104.72,90.44,50,7.09386E+11,camille-nude-black-37,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_5b84fedd-062a-4cdd-a008-a81630686e13.096ce17c92c9157bc4b44dba518123a3.jpeg,https://i5.walmartimages.com/asr/890ff2e2-caed-4b8b-b3e0-b31bd740bd79.2c6847f36897ad62b89c7542cd72d23e.jpeg,https://i5.walmartimages.com/asr/aa42da11-942a-47f5-aa7c-8042db0d3dac.a0ffadadc896bce61b684d424757bd72.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114077.jpg?v=1677497617,https://i5.walmartimages.com/asr/2cd27c50-d5dd-47bc-980e-631835818ab8.dadedeac0084ef43794c10e80f81a745.jpeg,,,
Women's Camille Sandals,Black,38,104.72,90.44,50,7.09386E+11,camille-nude-black-38,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_5b84fedd-062a-4cdd-a008-a81630686e13.096ce17c92c9157bc4b44dba518123a3.jpeg,https://i5.walmartimages.com/asr/890ff2e2-caed-4b8b-b3e0-b31bd740bd79.2c6847f36897ad62b89c7542cd72d23e.jpeg,https://i5.walmartimages.com/asr/aa42da11-942a-47f5-aa7c-8042db0d3dac.a0ffadadc896bce61b684d424757bd72.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114077.jpg?v=1677497617,https://i5.walmartimages.com/asr/2cd27c50-d5dd-47bc-980e-631835818ab8.dadedeac0084ef43794c10e80f81a745.jpeg,,,
Women's Camille Sandals,Black,40,104.72,90.44,50,7.09386E+11,camille-nude-black-40,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_5b84fedd-062a-4cdd-a008-a81630686e13.096ce17c92c9157bc4b44dba518123a3.jpeg,https://i5.walmartimages.com/asr/890ff2e2-caed-4b8b-b3e0-b31bd740bd79.2c6847f36897ad62b89c7542cd72d23e.jpeg,https://i5.walmartimages.com/asr/aa42da11-942a-47f5-aa7c-8042db0d3dac.a0ffadadc896bce61b684d424757bd72.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114077.jpg?v=1677497617,https://i5.walmartimages.com/asr/2cd27c50-d5dd-47bc-980e-631835818ab8.dadedeac0084ef43794c10e80f81a745.jpeg,,,
Women's Camille Sandals,Black,41,104.72,90.44,50,7.09386E+11,camille-nude-black-41,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_5b84fedd-062a-4cdd-a008-a81630686e13.096ce17c92c9157bc4b44dba518123a3.jpeg,https://i5.walmartimages.com/asr/890ff2e2-caed-4b8b-b3e0-b31bd740bd79.2c6847f36897ad62b89c7542cd72d23e.jpeg,https://i5.walmartimages.com/asr/aa42da11-942a-47f5-aa7c-8042db0d3dac.a0ffadadc896bce61b684d424757bd72.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114077.jpg?v=1677497617,https://i5.walmartimages.com/asr/2cd27c50-d5dd-47bc-980e-631835818ab8.dadedeac0084ef43794c10e80f81a745.jpeg,,,
Women's Camille Sandals,Black,35,104.72,90.44,50,7.09386E+11,camille-nude-black-35,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_5b84fedd-062a-4cdd-a008-a81630686e13.096ce17c92c9157bc4b44dba518123a3.jpeg,https://i5.walmartimages.com/asr/890ff2e2-caed-4b8b-b3e0-b31bd740bd79.2c6847f36897ad62b89c7542cd72d23e.jpeg,https://i5.walmartimages.com/asr/aa42da11-942a-47f5-aa7c-8042db0d3dac.a0ffadadc896bce61b684d424757bd72.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114077.jpg?v=1677497617,https://i5.walmartimages.com/asr/2cd27c50-d5dd-47bc-980e-631835818ab8.dadedeac0084ef43794c10e80f81a745.jpeg,,,
Women's Camille Sandals,Black,39,104.72,90.44,50,7.09386E+11,camille-nude-black-39,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_5b84fedd-062a-4cdd-a008-a81630686e13.096ce17c92c9157bc4b44dba518123a3.jpeg,https://i5.walmartimages.com/asr/890ff2e2-caed-4b8b-b3e0-b31bd740bd79.2c6847f36897ad62b89c7542cd72d23e.jpeg,https://i5.walmartimages.com/asr/aa42da11-942a-47f5-aa7c-8042db0d3dac.a0ffadadc896bce61b684d424757bd72.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114077.jpg?v=1677497617,https://i5.walmartimages.com/asr/2cd27c50-d5dd-47bc-980e-631835818ab8.dadedeac0084ef43794c10e80f81a745.jpeg,,,
Women's Camille Sandals,Black,36,104.72,90.44,50,7.09386E+11,camille-nude-black-36,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_5b84fedd-062a-4cdd-a008-a81630686e13.096ce17c92c9157bc4b44dba518123a3.jpeg,https://i5.walmartimages.com/asr/890ff2e2-caed-4b8b-b3e0-b31bd740bd79.2c6847f36897ad62b89c7542cd72d23e.jpeg,https://i5.walmartimages.com/asr/aa42da11-942a-47f5-aa7c-8042db0d3dac.a0ffadadc896bce61b684d424757bd72.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114077.jpg?v=1677497617,https://i5.walmartimages.com/asr/2cd27c50-d5dd-47bc-980e-631835818ab8.dadedeac0084ef43794c10e80f81a745.jpeg,,,
Women's Camille Sandals,Gold,40,104.72,90.44,50,7.09386E+11,camille-metallic-gold-black-40,Pewter,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_262a23c3-d2f6-46a9-a3b9-7326a5813a32.a70257705f937dfea2220b3cb3592408.jpeg,https://i5.walmartimages.com/asr/bbd2e013-a805-4d4b-bcbe-a7c7fe7c7f4b.28242ff4cfadc7b9465be97d07a736ed.jpeg,https://i5.walmartimages.com/asr/0de2fca6-55ba-4bfa-a3e4-95e9304fb0cc.6c82166a530eec69c548a63e67097321.jpeg,,,,,
Women's Camille Sandals,Gold,39,104.72,90.44,50,7.09386E+11,camille-metallic-gold-black-39,Pewter,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_262a23c3-d2f6-46a9-a3b9-7326a5813a32.a70257705f937dfea2220b3cb3592408.jpeg,https://i5.walmartimages.com/asr/bbd2e013-a805-4d4b-bcbe-a7c7fe7c7f4b.28242ff4cfadc7b9465be97d07a736ed.jpeg,https://i5.walmartimages.com/asr/0de2fca6-55ba-4bfa-a3e4-95e9304fb0cc.6c82166a530eec69c548a63e67097321.jpeg,,,,,
Women's Camille Sandals,Gold,36,104.72,90.44,50,7.09386E+11,camille-metallic-gold-black-36,Pewter,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_262a23c3-d2f6-46a9-a3b9-7326a5813a32.a70257705f937dfea2220b3cb3592408.jpeg,https://i5.walmartimages.com/asr/bbd2e013-a805-4d4b-bcbe-a7c7fe7c7f4b.28242ff4cfadc7b9465be97d07a736ed.jpeg,https://i5.walmartimages.com/asr/0de2fca6-55ba-4bfa-a3e4-95e9304fb0cc.6c82166a530eec69c548a63e67097321.jpeg,,,,,
Women's Camille Sandals,Gold,41,104.72,90.44,50,7.09386E+11,camille-metallic-gold-black-41,Pewter,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_262a23c3-d2f6-46a9-a3b9-7326a5813a32.a70257705f937dfea2220b3cb3592408.jpeg,https://i5.walmartimages.com/asr/bbd2e013-a805-4d4b-bcbe-a7c7fe7c7f4b.28242ff4cfadc7b9465be97d07a736ed.jpeg,https://i5.walmartimages.com/asr/0de2fca6-55ba-4bfa-a3e4-95e9304fb0cc.6c82166a530eec69c548a63e67097321.jpeg,,,,,
Women's Camille Sandals,Gold,37,104.72,90.44,50,7.09386E+11,camille-metallic-gold-black-37,Pewter,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_262a23c3-d2f6-46a9-a3b9-7326a5813a32.a70257705f937dfea2220b3cb3592408.jpeg,https://i5.walmartimages.com/asr/bbd2e013-a805-4d4b-bcbe-a7c7fe7c7f4b.28242ff4cfadc7b9465be97d07a736ed.jpeg,https://i5.walmartimages.com/asr/0de2fca6-55ba-4bfa-a3e4-95e9304fb0cc.6c82166a530eec69c548a63e67097321.jpeg,,,,,
Women's Camille Sandals,Gold,35,104.72,90.44,50,7.09386E+11,camille-metallic-gold-black-35,Pewter,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_262a23c3-d2f6-46a9-a3b9-7326a5813a32.a70257705f937dfea2220b3cb3592408.jpeg,https://i5.walmartimages.com/asr/bbd2e013-a805-4d4b-bcbe-a7c7fe7c7f4b.28242ff4cfadc7b9465be97d07a736ed.jpeg,https://i5.walmartimages.com/asr/0de2fca6-55ba-4bfa-a3e4-95e9304fb0cc.6c82166a530eec69c548a63e67097321.jpeg,,,,,
Women's Camille Sandals,Gold,38,104.72,90.44,50,7.09386E+11,camille-metallic-gold-black-38,Pewter,Mujer,Sandals,Menina Step,Gold,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_262a23c3-d2f6-46a9-a3b9-7326a5813a32.a70257705f937dfea2220b3cb3592408.jpeg,https://i5.walmartimages.com/asr/bbd2e013-a805-4d4b-bcbe-a7c7fe7c7f4b.28242ff4cfadc7b9465be97d07a736ed.jpeg,https://i5.walmartimages.com/asr/0de2fca6-55ba-4bfa-a3e4-95e9304fb0cc.6c82166a530eec69c548a63e67097321.jpeg,,,,,
Women's Camille Sandals,Lead Black,39,104.72,90.44,50,7.09386E+11,camille-metallic-pewter-black-39,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_521c6cf1-78f1-4277-8390-dbbb791e1d4b.2dab595eb548666375215fea81c6cf1c.jpeg,https://i5.walmartimages.com/asr/948e0130-68f9-4e4a-8243-64449efdae6b.7e63a0330d92ee28a2c2d40e159d3dc9.jpeg,https://i5.walmartimages.com/asr/26c943e2-e137-4557-8354-143a3c45e3f8.072061912cd5cc70a5a738937445372a.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114076.jpg?v=1677497419,https://i5.walmartimages.com/asr/d18c972f-f250-4b10-9ac7-905da355cb67.48cf2e91338be3c41c8a95d98058eb34.jpeg,,,
Women's Camille Sandals,Lead Black,41,104.72,90.44,50,7.09386E+11,camille-metallic-pewter-black-41,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_521c6cf1-78f1-4277-8390-dbbb791e1d4b.2dab595eb548666375215fea81c6cf1c.jpeg,https://i5.walmartimages.com/asr/948e0130-68f9-4e4a-8243-64449efdae6b.7e63a0330d92ee28a2c2d40e159d3dc9.jpeg,https://i5.walmartimages.com/asr/26c943e2-e137-4557-8354-143a3c45e3f8.072061912cd5cc70a5a738937445372a.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114076.jpg?v=1677497419,https://i5.walmartimages.com/asr/d18c972f-f250-4b10-9ac7-905da355cb67.48cf2e91338be3c41c8a95d98058eb34.jpeg,,,
Women's Camille Sandals,Lead Black,35,104.72,90.44,50,7.09386E+11,camille-metallic-pewter-black-35,Pewter,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Camille-Sandals_521c6cf1-78f1-4277-8390-dbbb791e1d4b.2dab595eb548666375215fea81c6cf1c.jpeg,https://i5.walmartimages.com/asr/948e0130-68f9-4e4a-8243-64449efdae6b.7e63a0330d92ee28a2c2d40e159d3dc9.jpeg,https://i5.walmartimages.com/asr/26c943e2-e137-4557-8354-143a3c45e3f8.072061912cd5cc70a5a738937445372a.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/products/MENINASTEPS-020223114076.jpg?v=1677497419,https://i5.walmartimages.com/asr/d18c972f-f250-4b10-9ac7-905da355cb67.48cf2e91338be3c41c8a95d98058eb34.jpeg,,,
